fecha_hora,temperatura_C,humedad_%,lluvia_V
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:19,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,68,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:20,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,67,0
10/09/2026 09:21,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:22,28,66,0
10/09/2026 09:23,28,66,0
10/09/2026 09:23,28,66,0
10/09/2026 09:23,28,66,0
10/09/2026 09:23,28,66,0
10/09/2026 09:23,28,66,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:23,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,65,0
10/09/2026 09:24,28,64,0
10/09/2026 09:24,28,64,0
10/09/2026 09:24,28,64,0
10/09/2026 09:24,28,64,0
10/09/2026 09:24,28,64,0
10/09/2026 09:24,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:25,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,64,0
10/09/2026 09:26,28,63,0
10/09/2026 09:26,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:27,28,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28.1,63,0
10/09/2026 09:28,28,63,0
10/09/2026 09:28,28,63,0
10/09/2026 09:28,28,63,0
10/09/2026 09:28,28,63,0
10/09/2026 09:28,28,63,0
10/09/2026 09:29,28,63,0
10/09/2026 09:29,28,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28,63,0
10/09/2026 09:29,28,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,63,0
10/09/2026 09:29,28.1,62,0
10/09/2026 09:29,28.1,62,0
10/09/2026 09:29,28.1,62,0
10/09/2026 09:29,28.1,62,0
10/09/2026 09:29,28.2,62,0
10/09/2026 09:29,28.2,62,0
10/09/2026 09:29,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:30,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,62,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:31,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.2,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:32,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,61,0
10/09/2026 09:33,28.1,60,0
10/09/2026 09:33,28.1,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:33,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,60,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:34,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,59,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:35,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,60,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:36,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:37,28,59,0
10/09/2026 09:38,28,59,0
10/09/2026 09:38,28,59,0
10/09/2026 09:38,28,59,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:38,28,58,0
10/09/2026 09:39,28,58,0
10/09/2026 09:39,28,58,0
10/09/2026 09:39,28,58,0
10/09/2026 09:39,28,58,0
10/09/2026 09:39,28,58,0
10/09/2026 09:39,28,58,0
10/09/2026 09:39,28,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:39,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:40,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:41,28.1,58,0
10/09/2026 09:42,28.1,58,0
10/09/2026 09:42,28.1,58,0
10/09/2026 09:42,28.1,58,0
10/09/2026 09:42,28.1,57,0
10/09/2026 09:42,28.1,57,0
10/09/2026 09:42,28.1,57,0
10/09/2026 09:42,28.1,57,0
10/09/2026 09:42,28.1,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:42,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:43,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:44,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:45,28,57,0
10/09/2026 09:46,28,57,0
10/09/2026 09:46,28,57,0
10/09/2026 09:46,28,57,0
10/09/2026 09:46,28,57,0
10/09/2026 09:46,28,57,0
